depth	min	max	median	mean
0.67914	-64.17	-53.57	-60.09	-59.55
0.686	-64.15	-53.5	-60.05	-59.51
0.69286	-64.15	-53.41	-60.02	-59.47
0.69972	-64.14	-53.31	-59.98	-59.44
0.70658	-64.13	-53.22	-59.95	-59.4
0.71344	-64.11	-53.13	-59.91	-59.36
0.7203	-64.11	-53.04	-59.88	-59.33
0.72716	-64.11	-52.94	-59.86	-59.29
0.73402	-64.1	-52.85	-59.83	-59.25
0.74088	-64.1	-52.78	-59.8	-59.22
0.74774	-64.1	-52.69	-59.78	-59.18
0.7546	-64.09	-52.59	-59.75	-59.14
0.76146	-64.08	-52.49	-59.71	-59.11
0.76832	-64.07	-52.39	-59.68	-59.07
0.77518	-64.06	-52.29	-59.64	-59.03
0.78204	-64.05	-52.2	-59.6	-59
0.7889	-64.04	-52.1	-59.57	-58.96
0.79576	-64.04	-52.01	-59.54	-58.92
0.80262	-64.03	-51.92	-59.5	-58.88
0.80948	-64.02	-51.83	-59.47	-58.85
0.81634	-64	-51.75	-59.44	-58.81
0.8232	-63.99	-51.69	-59.4	-58.77
0.83006	-63.99	-51.62	-59.38	-58.74
0.83692	-63.99	-51.56	-59.34	-58.7
0.84378	-63.98	-51.49	-59.31	-58.66
0.85064	-63.98	-51.43	-59.27	-58.63
0.8575	-63.97	-51.36	-59.24	-58.59
0.86436	-63.96	-51.26	-59.21	-58.55
0.87122	-63.94	-51.16	-59.19	-58.52
0.87808	-63.93	-51.05	-59.17	-58.48
0.88494	-63.91	-50.93	-59.14	-58.44
0.8918	-63.9	-50.82	-59.1	-58.41
0.89866	-63.9	-50.7	-59.07	-58.37
0.90552	-63.89	-50.59	-59.05	-58.33
0.91238	-63.89	-50.47	-59.01	-58.29
0.91924	-63.88	-50.37	-58.98	-58.26
0.9261	-63.88	-50.3	-58.95	-58.22
0.93296	-63.87	-50.24	-58.92	-58.18
0.93982	-63.86	-50.17	-58.9	-58.15
0.94668	-63.85	-50.07	-58.87	-58.11
0.95354	-63.84	-50	-58.84	-58.07
0.9604	-63.83	-49.9	-58.8	-58.04
0.96726	-63.81	-49.8	-58.77	-58
0.97412	-63.8	-49.7	-58.74	-57.96
0.98098	-63.79	-49.6	-58.71	-57.93
0.98784	-63.78	-49.49	-58.68	-57.89
0.9947	-63.77	-49.39	-58.65	-57.85
1.00156	-63.76	-49.29	-58.61	-57.81
1.00842	-63.74	-49.19	-58.58	-57.78
1.01528	-63.73	-49.1	-58.55	-57.74
1.02214	-63.72	-49	-58.51	-57.7
1.029	-63.72	-48.9	-58.48	-57.67
1.03586	-63.72	-48.8	-58.45	-57.63
1.04272	-63.72	-48.7	-58.42	-57.59
1.04958	-63.72	-48.6	-58.39	-57.56
1.05644	-63.72	-48.5	-58.35	-57.52
1.0633	-63.72	-48.41	-58.32	-57.48
1.07016	-63.72	-48.31	-58.29	-57.45
1.07702	-63.72	-48.21	-58.26	-57.41
1.08388	-63.71	-48.11	-58.22	-57.37
1.09074	-63.71	-48.02	-58.2	-57.34
1.0976	-63.71	-47.93	-58.17	-57.3
1.10446	-63.7	-47.85	-58.15	-57.26
1.11132	-63.69	-47.76	-58.13	-57.22
1.11818	-63.69	-47.67	-58.09	-57.19
1.12504	-63.68	-47.58	-58.05	-57.15
1.1319	-63.67	-47.5	-58.02	-57.11
1.13876	-63.66	-47.41	-57.98	-57.08
1.14562	-63.66	-47.32	-57.94	-57.04
1.15248	-63.65	-47.23	-57.9	-57
1.15934	-63.64	-47.15	-57.87	-56.97
1.1662	-63.63	-47.06	-57.83	-56.93
1.17306	-63.63	-46.97	-57.79	-56.89
1.17992	-63.62	-46.88	-57.77	-56.86
1.18678	-63.61	-46.79	-57.74	-56.82
1.19364	-63.6	-46.68	-57.71	-56.78
1.2005	-63.6	-46.56	-57.68	-56.75
1.20736	-63.59	-46.45	-57.65	-56.71
1.21422	-63.58	-46.35	-57.62	-56.67
1.22108	-63.58	-46.26	-57.59	-56.63
1.22794	-63.57	-46.16	-57.56	-56.6
1.2348	-63.56	-46.07	-57.53	-56.56
1.24166	-63.56	-45.98	-57.5	-56.52
1.24852	-63.55	-45.89	-57.48	-56.49
1.25538	-63.54	-45.79	-57.45	-56.45
1.26224	-63.53	-45.68	-57.42	-56.41
1.2691	-63.53	-45.58	-57.39	-56.38
1.27596	-63.52	-45.48	-57.36	-56.34
1.28282	-63.51	-45.37	-57.32	-56.3
1.28968	-63.49	-45.27	-57.28	-56.27
1.29654	-63.46	-45.16	-57.24	-56.23
1.3034	-63.45	-45.07	-57.2	-56.19
1.31026	-63.44	-44.99	-57.17	-56.15
1.31712	-63.44	-44.89	-57.13	-56.12
1.32398	-63.43	-44.79	-57.11	-56.08
1.33084	-63.43	-44.7	-57.08	-56.04
1.3377	-63.42	-44.61	-57.05	-56.01
1.34456	-63.42	-44.51	-57.02	-55.97
1.35142	-63.42	-44.42	-56.99	-55.93
1.35828	-63.42	-44.33	-56.97	-55.9
1.36514	-63.41	-44.23	-56.93	-55.86
1.372	-63.41	-44.14	-56.91	-55.82
1.37886	-63.41	-44.05	-56.88	-55.79
1.38572	-63.4	-43.95	-56.85	-55.75
1.39258	-63.4	-43.86	-56.82	-55.71
1.39944	-63.39	-43.77	-56.8	-55.68
1.4063	-63.38	-43.67	-56.77	-55.64
1.41316	-63.37	-43.58	-56.75	-55.6
1.42002	-63.37	-43.49	-56.72	-55.56
1.42688	-63.36	-43.39	-56.7	-55.53
1.43374	-63.35	-43.3	-56.68	-55.49
1.4406	-63.35	-43.21	-56.65	-55.45
1.44746	-63.34	-43.11	-56.62	-55.42
1.45432	-63.33	-43.02	-56.58	-55.38
1.46118	-63.33	-42.92	-56.55	-55.34
1.46804	-63.32	-42.83	-56.53	-55.31
1.4749	-63.31	-42.73	-56.5	-55.27
1.48176	-63.3	-42.64	-56.46	-55.23
1.48862	-63.3	-42.54	-56.43	-55.2
1.49548	-63.29	-42.45	-56.39	-55.16
1.50234	-63.28	-42.36	-56.36	-55.12
1.5092	-63.28	-42.26	-56.33	-55.09
1.51606	-63.27	-42.17	-56.3	-55.05
1.52292	-63.26	-42.07	-56.27	-55.01
1.52978	-63.26	-41.98	-56.24	-54.97
1.53664	-63.25	-41.88	-56.21	-54.94
1.5435	-63.25	-41.79	-56.18	-54.9
1.55036	-63.25	-41.69	-56.15	-54.86
1.55722	-63.24	-41.6	-56.12	-54.83
1.56408	-63.24	-41.5	-56.09	-54.79
1.57094	-63.23	-41.4	-56.06	-54.75
1.5778	-63.23	-41.29	-56.03	-54.72
1.58466	-63.23	-41.19	-56	-54.68
1.59152	-63.22	-41.09	-55.97	-54.64
1.59838	-63.21	-40.99	-55.93	-54.61
1.60524	-63.2	-40.9	-55.9	-54.57
1.6121	-63.19	-40.8	-55.87	-54.53
1.61896	-63.18	-40.71	-55.83	-54.5
1.62582	-63.17	-40.62	-55.8	-54.46
1.63268	-63.16	-40.53	-55.76	-54.42
1.63954	-63.15	-40.44	-55.73	-54.38
1.6464	-63.14	-40.34	-55.7	-54.35
1.65326	-63.14	-40.25	-55.66	-54.31
1.66012	-63.14	-40.16	-55.63	-54.27
1.66698	-63.14	-40.07	-55.6	-54.24
1.67384	-63.14	-39.97	-55.56	-54.2
1.6807	-63.14	-39.88	-55.53	-54.16
1.68756	-63.13	-39.79	-55.49	-54.13
1.69442	-63.13	-39.7	-55.45	-54.09
1.70128	-63.13	-39.6	-55.41	-54.05
1.70814	-63.13	-39.51	-55.37	-54.02
1.715	-63.13	-39.42	-55.34	-53.98
1.72186	-63.13	-39.33	-55.31	-53.94
1.72872	-63.13	-39.23	-55.27	-53.9
1.73558	-63.13	-39.14	-55.23	-53.87
1.74244	-63.12	-39.05	-55.19	-53.83
1.7493	-63.12	-38.96	-55.16	-53.79
1.75616	-63.12	-38.86	-55.12	-53.76
1.76302	-63.12	-38.77	-55.09	-53.72
1.76988	-63.12	-38.68	-55.06	-53.68
1.77674	-63.12	-38.59	-55.02	-53.65
1.7836	-63.12	-38.5	-54.99	-53.61
1.79046	-63.11	-38.41	-54.95	-53.57
1.79732	-63.11	-38.31	-54.92	-53.54
1.80418	-63.1	-38.22	-54.88	-53.5
1.81104	-63.09	-38.13	-54.86	-53.46
1.8179	-63.09	-38.04	-54.83	-53.43
1.82476	-63.08	-37.95	-54.81	-53.39
1.83162	-63.08	-37.85	-54.78	-53.35
1.83848	-63.07	-37.76	-54.76	-53.31
1.84534	-63.06	-37.67	-54.73	-53.28
1.8522	-63.05	-37.57	-54.7	-53.24
1.85906	-63.04	-37.48	-54.67	-53.2
1.86592	-63.04	-37.39	-54.64	-53.17
1.87278	-63.03	-37.3	-54.61	-53.13
1.87964	-63.02	-37.21	-54.58	-53.09
1.8865	-63.02	-37.11	-54.55	-53.06
1.89336	-63.01	-37.02	-54.52	-53.02
1.90022	-63	-36.93	-54.48	-52.98
1.90708	-62.99	-36.83	-54.45	-52.95
1.91394	-62.99	-36.73	-54.41	-52.91
1.9208	-62.98	-36.63	-54.38	-52.87
1.92766	-62.98	-36.54	-54.36	-52.84
1.93452	-62.98	-36.45	-54.33	-52.8
1.94138	-62.97	-36.35	-54.3	-52.76
1.94824	-62.97	-36.26	-54.27	-52.72
1.9551	-62.96	-36.17	-54.24	-52.69
1.96196	-62.96	-36.07	-54.22	-52.65
1.96882	-62.95	-35.98	-54.19	-52.61
1.97568	-62.94	-35.88	-54.16	-52.58
1.98254	-62.93	-35.79	-54.13	-52.54
1.9894	-62.93	-35.7	-54.1	-52.5
1.99626	-62.92	-35.6	-54.07	-52.47
2.00312	-62.88	-35.55	-54.04	-52.43
2.00998	-62.86	-35.53	-53.97	-52.39
2.01684	-62.83	-35.52	-53.91	-52.36
2.0237	-62.76	-35.51	-53.89	-52.32
2.03056	-62.68	-35.5	-53.84	-52.28
2.03742	-62.66	-35.48	-53.78	-52.25
2.04428	-62.65	-35.47	-53.76	-52.21
2.05114	-62.53	-35.46	-53.73	-52.17
2.058	-62.52	-35.44	-53.69	-52.14
2.06486	-62.51	-35.43	-53.64	-52.1
2.07172	-62.51	-35.4	-53.6	-52.07
2.07858	-62.48	-35.38	-53.55	-52.03
2.08544	-62.44	-35.35	-53.54	-51.99
2.0923	-62.4	-35.33	-53.51	-51.96
2.09916	-62.36	-35.31	-53.48	-51.92
2.10602	-62.3	-35.28	-53.46	-51.88
2.11288	-62.27	-35.26	-53.41	-51.85
2.11974	-62.23	-35.24	-53.35	-51.81
2.1266	-62.19	-35.21	-53.32	-51.77
2.13346	-62.15	-35.19	-53.3	-51.74
2.14032	-62.08	-35.17	-53.26	-51.7
2.14718	-62.05	-35.14	-53.19	-51.66
2.15404	-62.02	-35.12	-53.15	-51.63
2.1609	-61.99	-35.1	-53.1	-51.59
2.16776	-61.95	-35.07	-53.08	-51.56
2.17462	-61.93	-35.05	-53.05	-51.52
2.18148	-61.9	-35.02	-52.99	-51.48
2.18834	-61.88	-35	-52.96	-51.45
2.1952	-61.87	-34.98	-52.92	-51.41
2.20206	-61.84	-34.95	-52.89	-51.37
2.20892	-61.82	-34.93	-52.86	-51.34
2.21578	-61.79	-34.91	-52.83	-51.3
2.22264	-61.77	-34.88	-52.81	-51.26
2.2295	-61.74	-34.86	-52.79	-51.23
2.23636	-61.72	-34.84	-52.74	-51.19
2.24322	-61.69	-34.81	-52.7	-51.16
2.25008	-61.67	-34.79	-52.66	-51.12
2.25694	-61.65	-34.77	-52.62	-51.08
2.2638	-61.63	-34.74	-52.58	-51.05
2.27066	-61.61	-34.72	-52.55	-51.01
2.27752	-61.6	-34.69	-52.52	-50.97
2.28438	-61.58	-34.67	-52.48	-50.94
2.29124	-61.56	-34.65	-52.43	-50.9
2.2981	-61.54	-34.62	-52.41	-50.86
2.30496	-61.52	-34.6	-52.39	-50.83
2.31182	-61.51	-34.58	-52.33	-50.79
2.31868	-61.49	-34.55	-52.29	-50.75
2.32554	-61.45	-34.53	-52.25	-50.72
2.3324	-61.42	-34.51	-52.21	-50.68
2.33926	-61.38	-34.48	-52.18	-50.65
2.34612	-61.35	-34.46	-52.12	-50.61
2.35298	-61.31	-34.44	-52.06	-50.57
2.35984	-61.28	-34.42	-52	-50.54
2.3667	-61.24	-34.4	-51.94	-50.5
2.37356	-61.21	-34.38	-51.9	-50.46
2.38042	-61.18	-34.36	-51.84	-50.43
2.38728	-61.16	-34.34	-51.76	-50.39
2.39414	-61.13	-34.32	-51.71	-50.35
2.401	-61.1	-34.3	-51.65	-50.32
2.40786	-61.06	-34.28	-51.62	-50.28
2.41472	-61.02	-34.26	-51.55	-50.24
2.42158	-61.01	-34.23	-51.51	-50.21
2.42844	-61	-34.21	-51.48	-50.17
2.4353	-60.98	-34.19	-51.46	-50.14
2.44216	-60.95	-34.17	-51.44	-50.1
2.44902	-60.92	-34.15	-51.4	-50.06
2.45588	-60.9	-34.13	-51.37	-50.03
2.46274	-60.87	-34.11	-51.32	-49.99
2.4696	-60.85	-34.09	-51.28	-49.95
2.47646	-60.82	-34.07	-51.24	-49.92
2.48332	-60.8	-34.06	-51.19	-49.88
2.49018	-60.77	-34.06	-51.17	-49.84
2.49704	-60.75	-34.05	-51.15	-49.81
2.5039	-60.72	-34.04	-51.12	-49.77
2.51076	-60.7	-34.03	-51.09	-49.74
2.51762	-60.68	-34.03	-51.07	-49.7
2.52448	-60.67	-34.02	-51.02	-49.66
2.53134	-60.65	-34.01	-50.97	-49.63
2.5382	-60.64	-34.01	-50.95	-49.59
2.54506	-60.63	-34	-50.9	-49.55
2.55192	-60.61	-33.98	-50.87	-49.52
2.55878	-60.6	-33.95	-50.85	-49.48
2.56564	-60.59	-33.92	-50.83	-49.44
2.5725	-60.57	-33.89	-50.8	-49.41
2.57936	-60.56	-33.86	-50.76	-49.37
2.58622	-60.55	-33.83	-50.74	-49.33
2.59308	-60.54	-33.79	-50.71	-49.3
2.59994	-60.5	-33.76	-50.67	-49.26
2.6068	-60.46	-33.72	-50.62	-49.23
2.61366	-60.42	-33.69	-50.59	-49.19
2.62052	-60.38	-33.66	-50.54	-49.15
2.62738	-60.34	-33.63	-50.52	-49.12
2.63424	-60.3	-33.6	-50.47	-49.08
2.6411	-60.26	-33.58	-50.44	-49.04
2.64796	-60.23	-33.56	-50.41	-49.01
2.65482	-60.19	-33.54	-50.34	-48.97
2.66168	-60.16	-33.52	-50.31	-48.93
2.66854	-60.14	-33.51	-50.27	-48.9
2.6754	-60.12	-33.49	-50.24	-48.86
2.68226	-60.1	-33.47	-50.21	-48.82
2.68912	-60.08	-33.45	-50.16	-48.79
2.69598	-60.04	-33.43	-50.1	-48.75
2.70284	-60.02	-33.41	-50.07	-48.72
2.7097	-59.99	-33.39	-50.03	-48.68
2.71656	-59.97	-33.37	-49.99	-48.64
2.72342	-59.95	-33.35	-49.95	-48.61
2.73028	-59.93	-33.32	-49.93	-48.57
2.73714	-59.91	-33.3	-49.91	-48.53
2.744	-59.89	-33.28	-49.86	-48.5
2.75086	-59.87	-33.25	-49.78	-48.46
2.75772	-59.86	-33.22	-49.73	-48.42
2.76458	-59.84	-33.19	-49.68	-48.39
2.77144	-59.82	-33.16	-49.63	-48.35
2.7783	-59.8	-33.13	-49.59	-48.32
2.78516	-59.78	-33.11	-49.57	-48.28
2.79202	-59.76	-33.1	-49.55	-48.24
2.79888	-59.75	-33.1	-49.51	-48.21
2.80574	-59.74	-33.09	-49.49	-48.17
2.8126	-59.73	-33.08	-49.45	-48.13
2.81946	-59.71	-33.07	-49.4	-48.1
2.82632	-59.7	-33.05	-49.35	-48.06
2.83318	-59.67	-33.03	-49.28	-48.02
2.84004	-59.64	-33.01	-49.23	-47.99
2.8469	-59.61	-32.99	-49.21	-47.95
2.85376	-59.59	-32.97	-49.18	-47.91
2.86062	-59.56	-32.95	-49.11	-47.88
2.86748	-59.53	-32.93	-49.05	-47.84
2.87434	-59.5	-32.91	-49.01	-47.81
2.8812	-59.48	-32.87	-48.97	-47.77
2.88806	-59.46	-32.83	-48.94	-47.73
2.89492	-59.44	-32.8	-48.91	-47.7
2.90178	-59.42	-32.77	-48.85	-47.66
2.90864	-59.41	-32.75	-48.81	-47.62
2.9155	-59.38	-32.73	-48.77	-47.59
2.92236	-59.35	-32.71	-48.72	-47.55
2.92922	-59.32	-32.67	-48.66	-47.51
2.93608	-59.29	-32.64	-48.63	-47.48
2.94294	-59.26	-32.62	-48.59	-47.44
2.9498	-59.23	-32.6	-48.56	-47.4
2.95666	-59.21	-32.54	-48.52	-47.37
2.96352	-59.19	-32.48	-48.47	-47.33
2.97038	-59.17	-32.43	-48.43	-47.3
2.97724	-59.15	-32.39	-48.41	-47.26
2.9841	-59.12	-32.34	-48.37	-47.22
2.99096	-59.1	-32.3	-48.32	-47.19
2.99782	-59.08	-32.26	-48.28	-47.15
3.00468	-59.06	-32.22	-48.22	-47.11
3.01154	-59.03	-32.19	-48.18	-47.08
3.0184	-59.01	-32.16	-48.15	-47.04
3.02526	-58.98	-32.14	-48.13	-47
3.03212	-58.96	-32.11	-48.1	-46.97
3.03898	-58.94	-32.07	-48.04	-46.93
3.04584	-58.91	-32.02	-48.01	-46.9
3.0527	-58.89	-31.98	-47.98	-46.86
3.05956	-58.87	-31.94	-47.96	-46.82
3.06642	-58.85	-31.89	-47.92	-46.79
3.07328	-58.82	-31.85	-47.88	-46.75
3.08014	-58.8	-31.82	-47.85	-46.71
3.087	-58.78	-31.79	-47.81	-46.68
3.09386	-58.76	-31.77	-47.78	-46.64
3.10072	-58.73	-31.74	-47.71	-46.6
3.10758	-58.71	-31.69	-47.64	-46.57
3.11444	-58.69	-31.62	-47.6	-46.53
3.1213	-58.67	-31.58	-47.57	-46.49
3.12816	-58.65	-31.55	-47.53	-46.46
3.13502	-58.64	-31.52	-47.47	-46.42
3.14188	-58.62	-31.49	-47.42	-46.39
3.14874	-58.6	-31.45	-47.37	-46.35
3.1556	-58.58	-31.42	-47.33	-46.31
3.16246	-58.56	-31.39	-47.27	-46.28
3.16932	-58.54	-31.35	-47.22	-46.24
3.17618	-58.51	-31.3	-47.17	-46.2
3.18304	-58.49	-31.25	-47.14	-46.17
3.1899	-58.47	-31.2	-47.09	-46.13
3.19676	-58.45	-31.14	-47.04	-46.09
3.20362	-58.43	-31.11	-47.01	-46.06
3.21048	-58.4	-31.07	-46.96	-46.02
3.21734	-58.37	-31.03	-46.92	-45.98
3.2242	-58.34	-30.99	-46.88	-45.95
3.23106	-58.33	-30.96	-46.82	-45.91
3.23792	-58.32	-30.92	-46.76	-45.88
3.24478	-58.3	-30.88	-46.71	-45.84
3.25164	-58.29	-30.84	-46.66	-45.8
3.2585	-58.28	-30.8	-46.62	-45.77
3.26536	-58.27	-30.76	-46.58	-45.73
3.27222	-58.26	-30.73	-46.54	-45.69
3.27908	-58.25	-30.69	-46.52	-45.66
3.28594	-58.24	-30.65	-46.48	-45.62
3.2928	-58.23	-30.61	-46.43	-45.58
3.29966	-58.22	-30.57	-46.4	-45.55
3.30652	-58.21	-30.54	-46.36	-45.51
3.31338	-58.2	-30.47	-46.35	-45.47
3.32024	-58.17	-30.43	-46.33	-45.44
3.3271	-58.15	-30.38	-46.29	-45.4
3.33396	-58.12	-30.34	-46.26	-45.37
3.34082	-58.11	-30.31	-46.24	-45.33
3.34768	-58.1	-30.27	-46.2	-45.29
3.35454	-58.09	-30.21	-46.18	-45.26
3.3614	-58.09	-30.14	-46.15	-45.22
3.36826	-58.08	-30.1	-46.12	-45.18
3.37512	-58.07	-30.05	-46.08	-45.15
3.38198	-58.06	-30	-46.04	-45.11
3.38884	-58.06	-29.95	-45.99	-45.07
3.3957	-58.03	-29.93	-45.95	-45.04
3.40256	-58.01	-29.88	-45.9	-45
3.40942	-57.98	-29.81	-45.85	-44.97
3.41628	-57.96	-29.76	-45.81	-44.93
3.42314	-57.94	-29.71	-45.77	-44.89
3.43	-57.92	-29.63	-45.73	-44.86
3.43686	-57.91	-29.59	-45.67	-44.82
3.44372	-57.88	-29.55	-45.61	-44.78
3.45058	-57.85	-29.53	-45.57	-44.75
3.45744	-57.83	-29.48	-45.54	-44.71
3.4643	-57.8	-29.42	-45.52	-44.67
3.47116	-57.77	-29.33	-45.49	-44.64
3.47802	-57.75	-29.31	-45.45	-44.6
3.48488	-57.72	-29.28	-45.4	-44.56
3.49174	-57.69	-29.23	-45.37	-44.53
3.4986	-57.66	-29.18	-45.33	-44.49
3.50546	-57.64	-29.13	-45.29	-44.46
3.51232	-57.62	-29.07	-45.25	-44.42
3.51918	-57.61	-29.02	-45.23	-44.38
3.52604	-57.6	-28.93	-45.19	-44.35
3.5329	-57.6	-28.91	-45.17	-44.31
3.53976	-57.59	-28.79	-45.14	-44.27
3.54662	-57.58	-28.67	-45.12	-44.24
3.55348	-57.58	-28.66	-45.08	-44.2
3.56034	-57.57	-28.63	-45.02	-44.16
3.5672	-57.55	-28.57	-44.97	-44.13
3.57406	-57.53	-28.49	-44.92	-44.09
3.58092	-57.5	-28.42	-44.89	-44.05
3.58778	-57.49	-28.37	-44.84	-44.02
3.59464	-57.48	-28.31	-44.79	-43.98
3.6015	-57.47	-28.25	-44.74	-43.95
3.60836	-57.47	-28.18	-44.72	-43.91
3.61522	-57.46	-28.15	-44.69	-43.87
3.62208	-57.45	-28.12	-44.66	-43.84
3.62894	-57.44	-28.08	-44.61	-43.8
3.6358	-57.43	-28.03	-44.58	-43.76
3.64266	-57.42	-27.99	-44.54	-43.73
3.64952	-57.41	-27.95	-44.52	-43.69
3.65638	-57.4	-27.93	-44.49	-43.65
3.66324	-57.39	-27.91	-44.47	-43.62
3.6701	-57.37	-27.89	-44.45	-43.58
3.67696	-57.34	-27.84	-44.43	-43.55
3.68382	-57.31	-27.78	-44.41	-43.51
3.69068	-57.29	-27.73	-44.37	-43.47
3.69754	-57.26	-27.68	-44.33	-43.44
3.7044	-57.23	-27.58	-44.3	-43.4
3.71126	-57.2	-27.5	-44.27	-43.36
3.71812	-57.17	-27.4	-44.24	-43.33
3.72498	-57.17	-27.39	-44.22	-43.29
3.73184	-57.16	-27.36	-44.19	-43.25
3.7387	-57.16	-27.25	-44.15	-43.22
3.74556	-57.15	-27.17	-44.11	-43.18
3.75242	-57.14	-27.14	-44.06	-43.14
3.75928	-57.11	-27.12	-44.01	-43.11
3.76614	-57.08	-27.06	-43.96	-43.07
3.773	-57.06	-27.03	-43.93	-43.04
3.77986	-57.05	-26.99	-43.89	-43
3.78672	-57.04	-26.89	-43.88	-42.96
3.79358	-57.03	-26.78	-43.85	-42.93
3.80044	-57.02	-26.67	-43.81	-42.89
3.8073	-57.01	-26.55	-43.78	-42.85
3.81416	-57	-26.44	-43.75	-42.82
3.82102	-56.99	-26.38	-43.71	-42.78
3.82788	-56.98	-26.35	-43.68	-42.74
3.83474	-56.97	-26.32	-43.63	-42.71
3.8416	-56.96	-26.25	-43.58	-42.67
